year,prob,conf_raw,conf_cal,god,consensus,pick,real,hit,tier
2025,0.44443909597045994,55.6,53.6,False,4,0,0,1,STANDARD
2025,0.2612804926322188,73.9,66.7,False,4,0,0,1,VOLUMEN
2025,0.26025351660433615,74.0,66.7,True,4,0,0,1,VOLUMEN
2025,0.33756184050130505,66.2,62.0,False,4,0,0,1,STANDARD
2025,0.6438024872783222,64.4,61.5,False,4,1,1,1,STANDARD
2025,0.37983949786986637,62.0,61.5,False,2,0,1,0,STANDARD
2025,0.3153477518689424,68.5,62.0,False,3,0,0,1,STANDARD
2025,0.8355965226233146,83.6,92.0,True,4,1,0,0,GOD
2025,0.39848218319250517,60.2,61.5,False,3,0,0,1,STANDARD
2025,0.5873233297082073,58.7,53.6,False,2,1,1,1,STANDARD
2025,0.35090115284047435,64.9,61.5,False,2,0,0,1,STANDARD
2025,0.4057348331449621,59.4,53.6,False,4,0,1,0,STANDARD
2025,0.6034489825590079,60.3,61.5,False,4,1,1,1,STANDARD
2025,0.42860849552096986,57.1,53.6,False,4,0,1,0,STANDARD
2025,0.7225708113836722,72.3,66.7,True,4,1,0,0,VOLUMEN
2025,0.7860558566166681,78.6,75.4,True,4,1,0,0,VOLUMEN
2025,0.24658642042483842,75.3,75.4,False,4,0,0,1,VOLUMEN
2025,0.4106716137223933,58.9,53.6,False,1,0,1,0,STANDARD
2025,0.6512472419245017,65.1,58.5,False,2,1,1,1,STANDARD
2025,0.7379156219760911,73.8,66.7,False,1,1,1,1,VOLUMEN
2025,0.33575945237795585,66.4,62.0,False,4,0,1,0,STANDARD
2025,0.6706861935861476,67.1,62.0,False,4,1,1,1,STANDARD
2025,0.6317486164292987,63.2,61.5,False,2,1,0,0,STANDARD
2025,0.6323964271808201,63.2,61.5,False,4,1,1,1,STANDARD
2025,0.5630394009257923,56.3,50.1,False,3,1,0,0,STANDARD
2025,0.5778648178901863,57.8,53.6,False,4,1,1,1,STANDARD
2025,0.30653362794623273,69.3,62.0,False,4,0,0,1,STANDARD
2025,0.2949618079211026,70.5,66.7,False,4,0,1,0,VOLUMEN
2025,0.4939960303749903,50.6,49.3,False,2,0,0,1,STANDARD
2025,0.4047161193807384,59.5,53.6,False,2,0,0,1,STANDARD
2025,0.4078352559428274,59.2,53.6,False,1,0,1,0,STANDARD
2025,0.6633522538650913,66.3,58.5,False,3,1,1,1,STANDARD
2025,0.39434989122703695,60.6,61.5,False,1,0,1,0,STANDARD
2025,0.5094244516947939,50.9,49.3,False,2,1,0,0,STANDARD
2025,0.4378790710743574,56.2,53.6,False,2,0,0,1,STANDARD
2025,0.6467640258405399,64.7,61.5,False,4,1,0,0,STANDARD
2025,0.5096100364366769,51.0,49.3,False,3,1,0,0,STANDARD
2025,0.3992448292101851,60.1,61.5,False,4,0,1,0,STANDARD
2025,0.6117340365187276,61.2,61.5,False,4,1,1,1,STANDARD
2025,0.305759751258956,69.4,62.0,False,3,0,0,1,STANDARD
2025,0.5169962987220207,51.7,49.3,False,3,1,0,0,STANDARD
2025,0.5580186059268696,55.8,53.6,False,3,1,1,1,STANDARD
2025,0.40691630631548037,59.3,53.6,False,4,0,1,0,STANDARD
2025,0.3533818725615892,64.7,58.0,False,4,0,0,1,STANDARD
2025,0.21544396268825242,78.5,75.4,True,4,0,0,1,VOLUMEN
2025,0.24552419051915444,75.4,75.4,False,4,0,0,1,VOLUMEN
2025,0.31376046138228125,68.6,62.0,False,4,0,0,1,STANDARD
2025,0.2767717028005796,72.3,66.7,False,4,0,1,0,VOLUMEN
2025,0.7809752469654448,78.1,75.4,True,4,1,1,1,VOLUMEN
2025,0.4421791304149159,55.8,50.1,False,3,0,1,0,STANDARD
2025,0.5518745115552629,55.2,50.1,False,4,1,1,1,STANDARD
2025,0.5711561142796108,57.1,53.6,False,3,1,0,0,STANDARD
2025,0.5446113815684771,54.5,49.3,False,3,1,1,1,STANDARD
2025,0.7046213652288553,70.5,66.7,False,4,1,0,0,VOLUMEN
2025,0.2997682415197717,70.0,66.7,False,4,0,0,1,VOLUMEN
2025,0.4724253330710486,52.8,49.3,False,3,0,1,0,STANDARD
2025,0.5541072267156752,55.4,50.1,False,2,1,0,0,STANDARD
2025,0.6996780511495174,70.0,66.7,False,4,1,1,1,VOLUMEN
2025,0.6591779198488851,65.9,62.0,False,1,1,0,0,STANDARD
2025,0.7431201416563437,74.3,66.7,False,4,1,1,1,VOLUMEN
2025,0.2972787395520615,70.3,66.7,False,4,0,0,1,VOLUMEN
2025,0.35501521417281606,64.5,61.5,False,4,0,1,0,STANDARD
2025,0.1985390648344257,80.1,74.9,True,4,0,0,1,VOLUMEN
2025,0.6041784212703696,60.4,61.5,False,3,1,0,0,STANDARD
2025,0.5155554255853194,51.6,49.3,False,4,1,0,0,STANDARD
2025,0.4770643856535185,52.3,49.3,False,1,0,0,1,STANDARD
2025,0.498314926432516,50.2,49.3,False,1,0,1,0,STANDARD
2025,0.4791858662724537,52.1,49.3,False,3,0,0,1,STANDARD
2025,0.37360557627208896,62.6,61.5,False,4,0,1,0,STANDARD
2025,0.3942892668421753,60.6,61.5,False,4,0,0,1,STANDARD
2025,0.4525707344713757,54.7,49.3,False,4,0,0,1,STANDARD
2025,0.7046622929604363,70.5,66.7,False,4,1,1,1,VOLUMEN
2025,0.5811342912733034,58.1,53.6,False,3,1,1,1,STANDARD
2025,0.7600208572944375,76.0,75.4,True,4,1,1,1,VOLUMEN
2025,0.2622341720157034,73.8,66.7,False,4,0,1,0,VOLUMEN
2025,0.41961642021658657,58.0,53.6,False,2,0,1,0,STANDARD
2025,0.3239163996130355,67.6,62.0,False,3,0,1,0,STANDARD
2025,0.8208335021038972,82.1,92.0,True,4,1,1,1,GOD
2025,0.5002373339519623,50.0,49.3,False,2,1,0,0,STANDARD
2025,0.2374834077309246,76.3,75.4,False,3,0,0,1,VOLUMEN
2025,0.3355810989605737,66.4,62.0,False,4,0,0,1,STANDARD
2025,0.3644999393092879,63.6,58.0,False,4,0,1,0,STANDARD
2025,0.36740659085550387,63.3,61.5,False,3,0,1,0,STANDARD
2025,0.36086148093173337,63.9,61.5,False,4,0,0,1,STANDARD
2025,0.7872228068954703,78.7,75.4,True,4,1,1,1,VOLUMEN
2025,0.6406733484666506,64.1,61.5,False,3,1,1,1,STANDARD
2025,0.64954385844551,65.0,58.5,False,4,1,1,1,STANDARD
2025,0.600179789969509,60.0,61.5,False,4,1,0,0,STANDARD
2025,0.7749609483360942,77.5,75.4,False,3,1,1,1,VOLUMEN
2025,0.6807823176344726,68.1,62.0,False,4,1,1,1,STANDARD
2025,0.4940631675515805,50.6,49.3,False,4,0,1,0,STANDARD
2025,0.2524190667947755,74.8,66.7,False,4,0,0,1,VOLUMEN
2025,0.30333666762821354,69.7,58.5,False,4,0,0,1,STANDARD
2025,0.4484136789659166,55.2,53.6,False,1,0,0,1,STANDARD
2025,0.6374014108381593,63.7,61.5,False,4,1,1,1,STANDARD
2025,0.5472895838422601,54.7,45.8,False,1,1,0,0,STANDARD
2025,0.2458806208653212,75.4,75.4,False,4,0,1,0,VOLUMEN
2025,0.5148753310928724,51.5,49.3,False,4,1,1,1,STANDARD
2025,0.6296982701481791,63.0,58.0,False,4,1,1,1,STANDARD
2025,0.49861961234208974,50.1,45.8,False,2,0,0,1,STANDARD
2025,0.3415588117502104,65.8,62.0,False,3,0,1,0,STANDARD
2025,0.6913275972411189,69.1,62.0,False,4,1,1,1,STANDARD
2025,0.5203646576526579,52.0,49.3,False,3,1,0,0,STANDARD
2025,0.530168936180559,53.0,49.3,False,2,1,1,1,STANDARD
2025,0.5134187408668663,51.3,49.3,False,1,1,1,1,STANDARD
2025,0.8354577096839545,83.5,92.0,True,4,1,1,1,GOD
2025,0.6253932287367545,62.5,61.5,False,3,1,0,0,STANDARD
2025,0.6357704086429384,63.6,61.5,False,4,1,0,0,STANDARD
2025,0.6042326997833772,60.4,61.5,False,4,1,0,0,STANDARD
2025,0.7044604229220964,70.4,66.7,False,4,1,1,1,VOLUMEN
2025,0.5759195635481821,57.6,53.6,False,2,1,0,0,STANDARD
2025,0.6365917424074328,63.7,58.0,False,4,1,1,1,STANDARD
2025,0.3032259830025514,69.7,62.0,False,4,0,1,0,STANDARD
2025,0.5247216097879482,52.5,49.3,False,4,1,1,1,STANDARD
2025,0.7861304555215981,78.6,75.4,True,4,1,1,1,VOLUMEN
2025,0.6702934029371369,67.0,62.0,False,4,1,1,1,STANDARD
2025,0.5382960471439313,53.8,45.8,False,4,1,1,1,STANDARD
2025,0.6925937122956354,69.3,62.0,False,4,1,1,1,STANDARD
2025,0.5483606602648683,54.8,49.3,False,4,1,1,1,STANDARD
2025,0.5771544662272621,57.7,53.6,False,2,1,1,1,STANDARD
2025,0.4319161233361031,56.8,50.1,False,2,0,1,0,STANDARD
2025,0.6338890707196092,63.4,61.5,False,4,1,1,1,STANDARD
2025,0.3576368919456237,64.2,61.5,False,4,0,1,0,STANDARD
2025,0.6221506152947426,62.2,58.0,False,4,1,1,1,STANDARD
2025,0.6915454867675443,69.2,62.0,False,4,1,1,1,STANDARD
2025,0.4660745911122039,53.4,49.3,False,4,0,1,0,STANDARD
2025,0.4425700940416071,55.7,53.6,False,3,0,1,0,STANDARD
2025,0.7306550357493357,73.1,66.7,False,4,1,1,1,VOLUMEN
2025,0.6600639531106977,66.0,62.0,False,4,1,1,1,STANDARD
2025,0.7364727412917546,73.6,66.7,False,4,1,0,0,VOLUMEN
2025,0.6445473534784835,64.5,58.0,False,3,1,1,1,STANDARD
2025,0.22334775407763796,77.7,75.4,False,3,0,0,1,VOLUMEN
2025,0.4028394921381986,59.7,53.6,False,3,0,0,1,STANDARD
2025,0.3543311866680745,64.6,61.5,False,4,0,1,0,STANDARD
2025,0.3437492278762121,65.6,62.0,False,4,0,0,1,STANDARD
2025,0.3768895337572074,62.3,61.5,False,4,0,1,0,STANDARD
2025,0.5550163116786957,55.5,53.6,False,4,1,0,0,STANDARD
2025,0.7617747068556825,76.2,75.4,True,4,1,1,1,VOLUMEN
2025,0.7035083589385135,70.4,66.7,False,4,1,0,0,VOLUMEN
2025,0.7005797490078878,70.1,63.2,False,4,1,0,0,STANDARD
2025,0.4188409845882175,58.1,53.6,False,3,0,0,1,STANDARD
2025,0.4368766703883386,56.3,53.6,False,4,0,1,0,STANDARD
2025,0.46498486924000054,53.5,49.3,False,3,0,1,0,STANDARD
2025,0.8204926629864583,82.0,92.0,True,4,1,1,1,GOD
2025,0.46670264215226004,53.3,45.8,False,1,0,1,0,STANDARD
2025,0.701657150746474,70.2,66.7,False,3,1,1,1,VOLUMEN
2025,0.5069520207884901,50.7,49.3,False,1,1,0,0,STANDARD
2025,0.35684644844582014,64.3,61.5,False,4,0,0,1,STANDARD
2025,0.6668523315703563,66.7,62.0,False,4,1,1,1,STANDARD
2025,0.4143343509561617,58.6,53.6,False,2,0,1,0,STANDARD
2025,0.7992996891735636,79.9,75.4,True,4,1,0,0,VOLUMEN
2025,0.8337799150900357,83.4,74.9,False,4,1,1,1,VOLUMEN
2025,0.5502742314427369,55.0,50.1,False,1,1,1,1,STANDARD
2025,0.6290661345974814,62.9,61.5,False,4,1,1,1,STANDARD
2025,0.7507581213639731,75.1,75.4,True,4,1,1,1,VOLUMEN
2025,0.7069720568107455,70.7,66.7,False,4,1,1,1,VOLUMEN
2025,0.3776521861131298,62.2,61.5,False,2,0,0,1,STANDARD
2025,0.4301436055502637,57.0,53.6,False,3,0,0,1,STANDARD
2025,0.6987447616390049,69.9,62.0,False,4,1,0,0,STANDARD
2025,0.597653233224969,59.8,53.6,False,3,1,1,1,STANDARD
2025,0.47934462362034713,52.1,49.3,False,4,0,1,0,STANDARD
2025,0.7011236423331844,70.1,66.7,False,3,1,1,1,VOLUMEN
2025,0.37541746676126936,62.5,61.5,False,3,0,1,0,STANDARD
2025,0.2105004119440808,78.9,75.4,True,4,0,0,1,VOLUMEN
2025,0.23267228412951046,76.7,75.4,False,4,0,0,1,VOLUMEN
2025,0.7558270141209782,75.6,75.4,False,4,1,1,1,VOLUMEN
2025,0.5831480415419391,58.3,53.6,False,4,1,1,1,STANDARD
2025,0.406117136071056,59.4,53.6,False,2,0,0,1,STANDARD
2025,0.49204689782178684,50.8,49.3,False,4,0,0,1,STANDARD
2025,0.30545358659427496,69.5,62.0,False,2,0,1,0,STANDARD
2025,0.22774708158684526,77.2,75.4,False,4,0,0,1,VOLUMEN
2025,0.5300053536392438,53.0,45.8,False,3,1,0,0,STANDARD
2025,0.2108957658403059,78.9,75.4,True,4,0,0,1,VOLUMEN
2025,0.4881055044739549,51.2,49.3,False,2,0,0,1,STANDARD
2025,0.646207683524536,64.6,61.5,False,2,1,1,1,STANDARD
2025,0.29810610457429776,70.2,63.2,False,2,0,0,1,STANDARD
2025,0.3465488997027051,65.3,58.5,False,3,0,1,0,STANDARD
2025,0.9051909359487914,90.5,90.5,True,4,1,1,1,GOD
2025,0.471738737249256,52.8,49.3,False,4,0,0,1,STANDARD
2025,0.21754886016007444,78.2,71.9,True,4,0,0,1,VOLUMEN
2025,0.4076013504686778,59.2,53.6,False,4,0,1,0,STANDARD
2025,0.7278781749569421,72.8,66.7,False,2,1,1,1,VOLUMEN
2025,0.47929013070703774,52.1,45.8,False,4,0,0,1,STANDARD
2025,0.6082554457988464,60.8,61.5,False,4,1,0,0,STANDARD
2025,0.4900203734863703,51.0,49.3,False,4,0,1,0,STANDARD
2025,0.3555678728426272,64.4,61.5,False,4,0,0,1,STANDARD
2025,0.5008258339141545,50.1,49.3,False,2,1,0,0,STANDARD
2025,0.42017441565391206,58.0,53.6,False,2,0,0,1,STANDARD
2025,0.5340705779311333,53.4,49.3,False,4,1,0,0,STANDARD
2025,0.5582497619938495,55.8,53.6,False,2,1,0,0,STANDARD
2025,0.27166419090472865,72.8,66.7,False,4,0,0,1,VOLUMEN
2025,0.4741936945343656,52.6,49.3,False,4,0,0,1,STANDARD
2025,0.7271963147197896,72.7,66.7,False,3,1,1,1,VOLUMEN
2025,0.5444144435569462,54.4,45.8,False,3,1,0,0,STANDARD
2025,0.3371354907710619,66.3,62.0,False,2,0,0,1,STANDARD
2025,0.7393229178204636,73.9,66.7,False,4,1,0,0,VOLUMEN
2025,0.38262818151953765,61.7,61.5,False,3,0,0,1,STANDARD
2025,0.33849434715243093,66.2,62.0,False,4,0,0,1,STANDARD
2025,0.43787702183475785,56.2,53.6,False,4,0,0,1,STANDARD
2025,0.5090479443234279,50.9,49.3,False,3,1,1,1,STANDARD
2025,0.5209692819948257,52.1,49.3,False,4,1,1,1,STANDARD
2025,0.8140776972397427,81.4,92.0,True,4,1,1,1,GOD
2025,0.3721559975854127,62.8,61.5,False,3,0,1,0,STANDARD
2025,0.43770359017593113,56.2,53.6,False,2,0,0,1,STANDARD
2025,0.6149957916203451,61.5,61.5,False,4,1,1,1,STANDARD
2025,0.4214510889367612,57.9,53.6,False,4,0,1,0,STANDARD
2025,0.6581845448569437,65.8,58.5,False,3,1,0,0,STANDARD
2025,0.6530366330829599,65.3,62.0,False,4,1,1,1,STANDARD
2025,0.3936212844478894,60.6,61.5,False,4,0,0,1,STANDARD
2025,0.7027628486207541,70.3,66.7,False,4,1,1,1,VOLUMEN
2025,0.7960791070447913,79.6,75.4,True,4,1,0,0,VOLUMEN
2025,0.4218793396089162,57.8,53.6,False,4,0,1,0,STANDARD
2025,0.2142077364886369,78.6,75.4,True,4,0,0,1,VOLUMEN
2025,0.545470577698029,54.5,49.3,False,4,1,0,0,STANDARD
2025,0.6392352764332576,63.9,58.0,False,4,1,1,1,STANDARD
2025,0.5401925048934333,54.0,49.3,False,4,1,0,0,STANDARD
2025,0.6490402200267835,64.9,58.0,False,2,1,1,1,STANDARD
2025,0.6386472225333701,63.9,61.5,False,4,1,0,0,STANDARD
2025,0.5427976306138355,54.3,49.3,False,2,1,1,1,STANDARD
2025,0.5344185412822369,53.4,49.3,False,3,1,1,1,STANDARD
2025,0.33560228420062976,66.4,62.0,False,4,0,1,0,STANDARD
2025,0.36544545518615706,63.5,61.5,False,2,0,0,1,STANDARD
2025,0.5143732073851551,51.4,49.3,False,3,1,0,0,STANDARD
2025,0.5442030691804703,54.4,49.3,False,3,1,0,0,STANDARD
2025,0.6693915432325956,66.9,62.0,False,3,1,1,1,STANDARD
2025,0.4677436251254043,53.2,45.8,False,3,0,1,0,STANDARD
2025,0.41053032744405366,58.9,53.6,False,4,0,0,1,STANDARD
2025,0.450444701461623,55.0,53.6,False,4,0,1,0,STANDARD
2025,0.6043523818387557,60.4,61.5,False,2,1,0,0,STANDARD
2025,0.5392452188737132,53.9,49.3,False,3,1,1,1,STANDARD
2025,0.7574023585818584,75.7,75.4,True,4,1,1,1,VOLUMEN
2025,0.6363330921103056,63.6,58.0,False,3,1,0,0,STANDARD
2025,0.5207449848797832,52.1,49.3,False,2,1,0,0,STANDARD
2025,0.38190564046235354,61.8,61.5,False,2,0,0,1,STANDARD
2025,0.35690594854919866,64.3,61.5,False,4,0,0,1,STANDARD
2025,0.4078452809010038,59.2,53.6,False,2,0,1,0,STANDARD
2025,0.5507346978250304,55.1,53.6,False,2,1,1,1,STANDARD
2025,0.5312128886304063,53.1,49.3,False,3,1,0,0,STANDARD
2025,0.43782420352857904,56.2,50.1,False,3,0,0,1,STANDARD
2025,0.37597978731392206,62.4,61.5,False,4,0,0,1,STANDARD
2025,0.8148666830919608,81.5,92.0,True,4,1,0,0,GOD
2025,0.45202535823777457,54.8,49.3,False,2,0,1,0,STANDARD
2025,0.2848327172834857,71.5,66.7,False,4,0,0,1,VOLUMEN
2025,0.6981897932443217,69.8,62.0,False,4,1,0,0,STANDARD
2025,0.5358022794151615,53.6,49.3,False,1,1,1,1,STANDARD
2025,0.5979568698755663,59.8,53.6,False,4,1,0,0,STANDARD
2025,0.7198565040244854,72.0,66.7,True,3,1,0,0,VOLUMEN
2025,0.2956002987564004,70.4,63.2,False,4,0,0,1,STANDARD
2025,0.5334104214426603,53.3,45.8,False,2,1,0,0,STANDARD
2025,0.3950579509873778,60.5,61.5,False,2,0,1,0,STANDARD
2025,0.22252180805075203,77.7,75.4,False,4,0,1,0,VOLUMEN
2025,0.6592256017637638,65.9,62.0,False,4,1,1,1,STANDARD
2025,0.3522127913889397,64.8,61.5,False,1,0,1,0,STANDARD
2025,0.35423310518406226,64.6,58.0,False,4,0,0,1,STANDARD
2025,0.34157037598110196,65.8,62.0,False,4,0,1,0,STANDARD
2025,0.6969849631281503,69.7,62.0,False,4,1,0,0,STANDARD
2025,0.6294115780703575,62.9,61.5,False,4,1,0,0,STANDARD
2025,0.5369023306326391,53.7,49.3,False,4,1,1,1,STANDARD
2025,0.5372369980103003,53.7,49.3,False,4,1,0,0,STANDARD
2025,0.5348918696413574,53.5,49.3,False,3,1,0,0,STANDARD
2025,0.7663284846862645,76.6,75.4,True,4,1,1,1,VOLUMEN
2025,0.37936637831120695,62.1,61.5,False,1,0,1,0,STANDARD
2025,0.26298855424837503,73.7,66.7,False,3,0,0,1,VOLUMEN
2025,0.46624163365347393,53.4,49.3,False,1,0,1,0,STANDARD
2025,0.4828705193892966,51.7,45.8,False,2,0,0,1,STANDARD
2025,0.4904505142836363,51.0,45.8,False,2,0,0,1,STANDARD
2025,0.6329358370776471,63.3,61.5,False,4,1,0,0,STANDARD
2025,0.7108021061927381,71.1,66.7,False,4,1,1,1,VOLUMEN
2025,0.34437939604102535,65.6,62.0,False,2,0,1,0,STANDARD
2025,0.6353742485396113,63.5,61.5,False,4,1,1,1,STANDARD
2025,0.6271026534554706,62.7,61.5,False,4,1,0,0,STANDARD
2025,0.645082825409614,64.5,61.5,False,4,1,1,1,STANDARD
2025,0.4741528679293048,52.6,49.3,False,2,0,0,1,STANDARD
2025,0.2247052693191061,77.5,75.4,False,4,0,1,0,VOLUMEN
2025,0.6924267885323423,69.2,62.0,False,4,1,1,1,STANDARD
2025,0.605100771878038,60.5,58.0,False,3,1,1,1,STANDARD
2025,0.39040738848997253,61.0,61.5,False,4,0,0,1,STANDARD
2025,0.6082344493826458,60.8,61.5,False,4,1,1,1,STANDARD
2025,0.41898928386888523,58.1,53.6,False,2,0,0,1,STANDARD
2025,0.6403613999118094,64.0,61.5,False,3,1,1,1,STANDARD
2025,0.3802448492522774,62.0,61.5,False,3,0,1,0,STANDARD
2025,0.5667768618404051,56.7,53.6,False,4,1,1,1,STANDARD
2025,0.5081208003170422,50.8,45.8,False,3,1,1,1,STANDARD
2025,0.3714151560755622,62.9,61.5,False,4,0,0,1,STANDARD
2025,0.800130595413468,80.0,92.0,True,4,1,1,1,GOD
2025,0.30194041871412786,69.8,62.0,False,2,0,0,1,STANDARD
2025,0.5443360979344697,54.4,49.3,False,3,1,1,1,STANDARD
2025,0.5305492558153312,53.1,45.8,False,4,1,0,0,STANDARD
2025,0.3868199177629545,61.3,58.0,False,1,0,0,1,STANDARD
2025,0.7087211504203863,70.9,66.7,False,4,1,1,1,VOLUMEN
2025,0.31801381155205416,68.2,62.0,False,4,0,0,1,STANDARD
2025,0.37402432637146793,62.6,61.5,False,4,0,0,1,STANDARD
2025,0.8279100784049759,82.8,74.9,True,4,1,1,1,VOLUMEN
2025,0.3044825792774737,69.6,62.0,False,4,0,0,1,STANDARD
2025,0.553670956808931,55.4,53.6,False,3,1,0,0,STANDARD
2025,0.8322918209925193,83.2,92.0,True,4,1,1,1,GOD
2025,0.24513838238303046,75.5,75.4,False,4,0,0,1,VOLUMEN
2025,0.32499752982068747,67.5,62.0,False,4,0,1,0,STANDARD
2025,0.28729730120900654,71.3,66.7,False,4,0,0,1,VOLUMEN
2025,0.36782992598910996,63.2,61.5,False,4,0,1,0,STANDARD
2025,0.302344197928919,69.8,62.0,False,4,0,0,1,STANDARD
2025,0.49840936553036413,50.2,49.3,False,3,0,1,0,STANDARD
2025,0.31817589833221305,68.2,62.0,False,4,0,1,0,STANDARD
2025,0.5286516529432573,52.9,45.8,False,4,1,0,0,STANDARD
2025,0.7684868172929246,76.8,75.4,True,4,1,1,1,VOLUMEN
2025,0.6256029722547451,62.6,61.5,False,4,1,1,1,STANDARD
2025,0.5737452683016486,57.4,50.1,False,3,1,0,0,STANDARD
2025,0.5270859591214417,52.7,45.8,False,2,1,1,1,STANDARD
2025,0.453324098514627,54.7,49.3,False,4,0,1,0,STANDARD
2025,0.4846887966977587,51.5,49.3,False,3,0,0,1,STANDARD
2025,0.20632378043984528,79.4,75.4,True,4,0,1,0,VOLUMEN
2025,0.37731676584600604,62.3,61.5,False,4,0,1,0,STANDARD
2025,0.6524315248050548,65.2,62.0,False,3,1,1,1,STANDARD
2025,0.33305857676530165,66.7,62.0,False,4,0,0,1,STANDARD
2025,0.3253031005548347,67.5,58.5,False,4,0,1,0,STANDARD
2025,0.5310072633917103,53.1,49.3,False,4,1,1,1,STANDARD
2025,0.2855430620555863,71.4,66.7,False,3,0,0,1,VOLUMEN
2025,0.3867697916698905,61.3,61.5,False,4,0,1,0,STANDARD
2025,0.6518316993072225,65.2,62.0,False,4,1,1,1,STANDARD
2025,0.6383693029143059,63.8,58.0,False,4,1,0,0,STANDARD
2025,0.6571961350075191,65.7,58.5,False,4,1,1,1,STANDARD
2025,0.5053243356496857,50.5,49.3,False,1,1,0,0,STANDARD
2025,0.5304827637312759,53.0,49.3,False,4,1,0,0,STANDARD
2025,0.21355510401818076,78.6,75.4,True,3,0,0,1,VOLUMEN
2025,0.5717673200623888,57.2,50.1,False,3,1,0,0,STANDARD
2025,0.5659816521692831,56.6,53.6,False,3,1,0,0,STANDARD
2025,0.5546528572532081,55.5,53.6,False,3,1,1,1,STANDARD
2025,0.61421574365968,61.4,61.5,False,4,1,1,1,STANDARD
2025,0.5207436902853037,52.1,49.3,False,3,1,1,1,STANDARD
2025,0.3344859365247493,66.6,62.0,False,4,0,0,1,STANDARD
2025,0.700016732428844,70.0,63.2,False,4,1,1,1,STANDARD
2025,0.6199002124929024,62.0,61.5,False,4,1,0,0,STANDARD
2025,0.5920618330364672,59.2,50.1,False,4,1,1,1,STANDARD
2025,0.43877803381336006,56.1,50.1,False,1,0,0,1,STANDARD
2025,0.5204369834600296,52.0,49.3,False,3,1,1,1,STANDARD
2025,0.7559218675178179,75.6,75.4,True,4,1,1,1,VOLUMEN
2025,0.7466974840262103,74.7,63.2,False,3,1,0,0,STANDARD
2025,0.2981390814441286,70.2,66.7,False,4,0,0,1,VOLUMEN
2025,0.561212377191367,56.1,53.6,False,2,1,1,1,STANDARD
2025,0.811548307687611,81.2,92.0,True,4,1,1,1,GOD
2025,0.3279981987841897,67.2,62.0,False,3,0,1,0,STANDARD
2025,0.45684644189079954,54.3,49.3,False,1,0,0,1,STANDARD
2025,0.648571607711175,64.9,61.5,False,4,1,1,1,STANDARD
2025,0.64253678300798,64.3,61.5,False,4,1,1,1,STANDARD
2025,0.36733479319657314,63.3,58.0,False,4,0,1,0,STANDARD
2025,0.5718643620149101,57.2,53.6,False,2,1,1,1,STANDARD
2025,0.3973042124806048,60.3,61.5,False,4,0,1,0,STANDARD
2025,0.46739740030418636,53.3,49.3,False,3,0,1,0,STANDARD
2025,0.715215295054035,71.5,66.7,False,4,1,1,1,VOLUMEN
2025,0.9026042596672961,90.3,90.3,True,4,1,1,1,GOD
2025,0.3112807935523739,68.9,62.0,False,1,0,0,1,STANDARD
2025,0.4101730644010864,59.0,53.6,False,1,0,0,1,STANDARD
2025,0.21468351159871152,78.5,75.4,False,4,0,0,1,VOLUMEN
2025,0.9317758485435648,93.2,93.2,True,4,1,1,1,GOD
2025,0.5770768205463292,57.7,53.6,False,4,1,1,1,STANDARD
2025,0.9282176735843477,92.8,92.8,True,4,1,1,1,GOD
2025,0.9128434501138485,91.3,74.9,True,4,1,1,1,VOLUMEN
2025,0.1739104002207536,82.6,92.0,False,4,0,0,1,SNIPER
2025,0.7812387479607056,78.1,75.4,True,4,1,1,1,VOLUMEN
2025,0.45082379310017684,54.9,49.3,False,1,0,0,1,STANDARD
2025,0.5205285525608595,52.1,45.8,False,4,1,0,0,STANDARD
2025,0.8731267674692532,87.3,81.8,True,4,1,1,1,GOD
2025,0.6671958566575684,66.7,62.0,False,3,1,1,1,STANDARD
2025,0.8875085791258334,88.8,81.8,True,4,1,1,1,GOD
2026,0.6718846005816071,67.2,57.9,False,4,1,0,0,STANDARD
2026,0.5629427892455966,56.3,56.2,False,2,1,1,1,STANDARD
2026,0.4838087793611502,51.6,49.4,False,3,0,0,1,STANDARD
2026,0.46774265384029423,53.2,52.9,False,1,0,1,0,STANDARD
2026,0.49831114274339877,50.2,49.4,False,1,0,1,0,STANDARD
2026,0.5874372278256388,58.7,52.7,False,4,1,1,1,STANDARD
2026,0.7156369409483965,71.6,63.0,False,4,1,1,1,STANDARD
2026,0.7204730082280777,72.0,66.5,True,4,1,0,0,VOLUMEN
2026,0.4490627337477605,55.1,52.7,False,2,0,1,0,STANDARD
2026,0.5886849916304011,58.9,56.2,False,4,1,1,1,STANDARD
2026,0.3946302370171528,60.5,62.1,False,4,0,0,1,STANDARD
2026,0.7211764796878168,72.1,63.0,False,4,1,1,1,STANDARD
2026,0.6145604866628543,61.5,58.6,False,4,1,1,1,STANDARD
2026,0.8172601852592192,81.7,83.8,True,4,1,1,1,GOD
2026,0.5344556880548472,53.4,52.9,False,4,1,1,1,STANDARD
2026,0.547940048368,54.8,52.9,False,2,1,1,1,STANDARD
2026,0.518345042451564,51.8,52.9,False,3,1,0,0,STANDARD
2026,0.306683552017491,69.3,57.9,False,4,0,0,1,STANDARD
2026,0.4736519161418904,52.6,52.9,False,3,0,0,1,STANDARD
2026,0.7460347089182104,74.6,63.0,False,4,1,0,0,STANDARD
2026,0.24795759802466466,75.2,71.0,False,4,0,0,1,VOLUMEN
